加油站地址,Lat,Long
新北市金山區中華路117巷1-23號,25.2203222, 121.6334873
新北市板橋區三民路二段257號,25.0115625, 121.479036
新北市板橋區民族路90號,25.0089605, 121.4639953
新北市板橋區文化路二段262號,25.028544, 121.4714923
新北市板橋區新海路137號,25.0233453, 121.4602482
新北市板橋區中山路二段320號,25.0193864, 121.4806827
新北市板橋區篤行路一段33號,24.994298, 121.4321765
新北市板橋區三民路一段106號,25.021076, 121.4787792
新北市板橋區三民路一段129之2號,25.020737, 121.4794664
新北市板橋區文化路二段612號,25.0341567, 121.4762697
新北市汐止區大同路二段37號,25.0630685, 121.6478639
新北市汐止區新台五路一段132號,25.0617352, 121.6528246
新北市汐止區康寧街536號,25.0696213, 121.6353289
新北市汐止區大同路三段186-1號,25.074412, 121.674181
新北市汐止區大同路一段154號,25.0551372, 121.6328127
新北市汐止區康寧街5號,25.0675498, 121.6180549
新北市汐止區大同路一段一號,25.055637, 121.620939
新北市汐止區新台五路二段652號,25.0683785, 121.6835098
新北市汐止區新台五路一段115號,25.061759, 121.6514154
新北市汐止區大同路三段279號,25.0750678, 121.6744578
新北市汐止區汐萬路一段39號,25.0690733, 121.6548017
新北市汐止區大同路三段575號,25.0728919, 121.6830796
新北市汐止區大同路一段353號,25.0602955, 121.6399189
新北市深坑區北深路三段25巷14號號,25.0008763, 121.609214
新北市深坑區文山路三段110號,24.9987533, 121.6064931
新北市深坑區萬順里北深路三段七號,25.0037923, 121.6015194
新北市瑞芳區中山路200號,25.1068853, 121.8014803
新北市瑞芳區瑞濱路32-6號,25.1211458, 121.8235145
新北市瑞芳區海濱路157-2號,25.121529, 121.8286
新北市貢寮區福連街35號,25.010528, 121.98863
新北市貢寮區福連街36號,25.0107385, 121.9889732
新北市貢寮區真理里美艷山街6-2號,25.0687653, 121.9240052
新北市新店區環河路116號,24.9674965, 121.5371341
新北市新店區中正路470號,24.9806901, 121.534168
新北市新店區安康路一段35號,24.9606644, 121.5315803
新北市新店區新烏路二段202號,24.9164311, 121.5475048
新北市新店區安康路一段308號,24.9643879, 121.517445
新北市新店區安康路二段269號,24.9577049, 121.5041703
新北市新店區安康路二段362號,24.9573863, 121.5015908
新北市新店區安康路三段800號,24.9400865, 121.4710046
新北市新店區中興路三段131號,24.9790934, 121.5444041
新北市新店區北新路一段90號,24.9684517, 121.5419879
新北市新店區環河路550號,24.9815528, 121.5235476
新北市新店區安和路二段192號,24.974459, 121.518834
新北市新店區環河路116號,24.9674965, 121.5371341
新北市新店區永安里安和路三段35號,24.9813938, 121.5173408
新北市新店區北新路一段85號,24.960836, 121.538476
新北市新店區北新路二段205號,24.9784393, 121.5423614
新北市新店區寶橋路219號,24.97757, 121.5491423
新北市新店區安和路二段121號,24.9717648, 121.5190599
新北市新店區中正路457號,24.9804253, 121.5337306
新北市新店區安康路一段319號,24.9636654, 121.5220805
新北市新店區安康路一段20號,24.9611268, 121.5310074
新北市永和區永利路69號,25.0049763, 121.5196697
新北市永和區中和路601號,25.0043571, 121.5123502
新北市永和區中和路573號,25.0035239, 121.511704
新北市中和區橋和路241號,25.0068824, 121.4944848
新北市中和區員富里中正路1178號,25.0096741, 121.4817363
新北市中和區莒光路211號,24.9940406, 121.4697294
新北市中和區橋和路81號,25.005498, 121.4892586
新北市中和區中山路二段361號,25.0045486, 121.4878112
新北市中和區中正路828號,25.0040221, 121.484806
新北市中和區中山路二段550號,25.0052331, 121.4833078
新北市中和區建八路1號,24.9959683, 121.4560106
新北市中和區莒光路260號,24.9938299, 121.4675859
新北市中和區中山路二段22號,25.0054439, 121.5047095
新北市中和區中山路二段486號,25.0051192, 121.4875063
新北市中和區中山路三段53號,25.0077324, 121.4750761
新北市中和區連城路629號,24.991699, 121.476791
新北市中和區中和路260號,24.9938299, 121.4675859
新北市中和區連城路96號,25.0001129, 121.4964315
新北市中和區中正路1191號,25.0099902, 121.4803417
新北市中和區建一路18號,25.0039991, 121.487817
新北市中和區中和路212號,24.9995379, 121.505809
新北市中和區中正路830號,25.0039315, 121.4848914
新北市中和區中正路808號,25.0025318, 121.4851259
新北市中和區員富里中正路1178號,25.0096741, 121.4817363
新北市土城區金城路三段283號,24.9908062, 121.4734763
新北市土城區中央路四段8號,24.96266, 121.424573
新北市土城區中央路三段158號,24.9657912, 121.432121
新北市土城區中華路一段164號,24.9834986, 121.4414504
新北市土城區中央路四段43號,24.9617019, 121.422754
新北市土城區四川路1號,24.9959683, 121.4560106
新北市土城區中央路三段83號,24.9680568, 121.4382934
新北市土城區中華路二段1號,24.9790064, 121.4398706
新北市土城區大安路101號,24.9686425, 121.4329754
新北市土城區中華路一段30號,24.989892, 121.4468454
新北市土城區中央路二段280號,24.9742145, 121.4406406
新北市土城區亞洲路9號,24.972205, 121.434537
新北市土城區中華路二段2號,24.979457, 121.4394412
新北市土城區中央路三段164號,24.965666, 121.4317127
新北市土城區中央路一段7之1號,24.984965, 121.445133
新北市三峽區介壽路一段385號,24.934103, 121.3876856
新北市三峽區介壽路一段193號,24.9308919, 121.377898
新北市三峽區介壽路三段114號,24.9413767, 121.3977603
新北市三峽區溪東路89號,24.9347609, 121.401548
新北市三峽區中正路二段165號,24.914863, 121.366292
新北市三峽區中正路一段307號,24.9249424, 121.3715624
新北市三峽區中正路二段362號,24.9573863, 121.5015908
新北市三峽區介壽路一段550號,25.0052331, 121.4833078
新北市三峽區復興路316號,24.9391272, 121.3660567
新北市樹林區中華路190號,24.980662, 121.412142
新北市樹林區大安路179號,24.9961322, 121.4212601
新北市樹林區中正路106號,25.0026079, 121.4256308
新北市樹林區中華路2號,24.984372, 121.4250603
新北市樹林區中正路433號,25.0087896, 121.4155329
新北市樹林區佳園路三段227號,24.9460652, 121.3853078
新北市樹林區中華路365號,24.980203, 121.414181
新北市樹林區中正路280-2號,25.0089619, 121.416202
新北市樹林區佳園路二段47號,24.9623756, 121.3916385
新北市樹林區中山路三段30號,24.989892, 121.4468454
新北市樹林區大安路2號,25.0047102, 121.4303068
新北市樹林區大安路576號,24.9840091, 121.4118889
新北市樹林區八德街395號,24.9716207, 121.4155721
新北市樹林區中華路1-1號,24.9840394, 121.4251325
新北市樹林區中正路105號,25.001344, 121.4245915
新北市樹林區俊英街280號,25.0134009, 121.4239637
新北市樹林區樹新路207號,24.9995199, 121.430115
新北市樹林區中華路66號,24.9818331, 121.4201032
新北市鶯歌區中山路198號,24.9571294, 121.3467117
新北市鶯歌區八德路1-2號,24.9476169, 121.3402359
新北市鶯歌區三鶯路5號,25.0675498, 121.6180549
新北市鶯歌區文化路669號,24.9463574, 121.3527388
新北市鶯歌區中山路198號,24.9571294, 121.3467117
新北市鶯歌區中正一路225號,24.9571859, 121.3542198
新北市鶯歌區鶯桃路永新巷1號,24.952935, 121.340785
新北市鶯歌區永和二街28號,24.97146, 121.3362454
新北市鶯歌區鶯桃路412號,24.9642179, 121.333383
新北市鶯歌區文化路152號,24.950327, 121.352077
新北市三重區重新路五段628號,25.0446345, 121.4687247
新北市三重區集賢路72號,25.0886759, 121.492925
新北市三重區自強路四段96號,25.079472, 121.49095
新北市三重區重新路五段652號,25.0439782, 121.4680859
新北市三重區仁美街2號,24.984372, 121.4250603
新北市三重區三和路四段81之1號,25.075494, 121.48995
新北市三重區忠孝路一段1號,24.9790064, 121.4398706
新北市三重區自強路四段34號,25.077081, 121.488913
新北市三重區重新路五段495號,25.0468178, 121.4723433
新北市三重區中正北路237號,25.0708381, 121.4753284
新北市三重區重新路三段49號,25.0615582, 121.4929917
新北市三重區中興南街33之2號,25.0437082, 121.4707769
新北市三重區重新路三段157號,25.0588719, 121.489581
新北市三重區中正北路305號,25.0716562, 121.4741994
新北市新莊區中正路486-1號,25.033449, 121.437772
新北市新莊區五工路60號,25.0631313, 121.4586901
新北市新莊區五工路99-3號,25.06475, 121.456031
新北市新莊區思源路89號,24.9347609, 121.401548
新北市新莊區五權三路2號,25.061795, 121.451072
新北市新莊區中山路三段118號,25.0061027, 121.4757741
新北市新莊區新樹路140號之1,25.0233243, 121.435221
新北市新莊區中正路501號,25.0334399, 121.4405424
新北市新莊區中山路一段23號,25.0086759, 121.460318
新北市新莊區思源路41-1號,25.040187, 121.4598401
新北市新莊區思源路68號,25.0446302, 121.4603921
新北市新莊區復興路三段117號,25.0446774, 121.465191
新北市新莊區中山路一段146號,25.0108882, 121.463791
新北市新莊區頭前路13號,25.0522201, 121.4680034
新北市新莊區中正路338號,25.0348314, 121.4453277
新北市新莊區中華路二段83號,24.9680568, 121.4382934
新北市新莊區中正路692之8號,25.0281398, 121.4197967
新北市泰山區楓江路110號,25.0638612, 121.4385202
新北市泰山區楓江路88號,25.0634421, 121.436934
新北市泰山區中山路二段61號,25.0156725, 121.4735867
新北市泰山區新五路一段135號,25.0637908, 121.4397925
新北市泰山區泰林路二段47號,24.9623756, 121.3916385
新北市泰山區新五路一段89號,25.0607848, 121.4417343
新北市泰山區中山路三段8號,24.96266, 121.424573
新北市泰山區泰林路二段424號,25.064476, 121.4269789
新北市林口區湖南村文化三路二段300號,25.0835082, 121.3775381
新北市林口區文化二路一段413號,25.0751014, 121.3721566
新北市林口區林口里14鄰中山路1號,25.0774794, 121.3969745
新北市林口區文化二路二段553號,25.0904176, 121.3835367
新北市林口區粉寮路一段121號,24.9717648, 121.5190599
新北市林口區南勢村忠孝路132號,25.0617352, 121.6528246
新北市林口區中山路27號,25.0783189, 121.3954922
新北市蘆洲區中山二路309號,25.0771528, 121.4688293
新北市蘆洲區中山一路310號,25.0772727, 121.4693046
新北市蘆洲區三民路550號,24.9815528, 121.5235476
新北市蘆洲區中山一路417號,25.0767862, 121.4690058
新北市蘆洲區三民路99號,25.0853755, 121.4731123
新北市五股區成泰路二段250號,25.0870819, 121.4403619
新北市五股區中興路四段21號,25.082542, 121.439
新北市五股區成泰路一段76號,25.0704482, 121.4357918
新北市五股區新五路二段129號,25.0777199, 121.4375158
新北市五股區中興路二段1號,24.9790064, 121.4398706
新北市五股區新五路二段126號,25.0767567, 121.4379668
新北市八里區龍米路二段72-1號,25.1413455, 121.4481093
新北市八里區中山路一段1號,24.9790064, 121.4398706
新北市八里區中華路二段341號,25.1449598, 121.3994753
新北市八里區龍米路一段50號,25.1191521, 121.4567074
新北市八里區龍米路一段51號,25.1194441, 121.4562104
新北市八里區中華路二段39號,25.0690733, 121.6548017
新北市淡水區民權路41號,25.1404023, 121.4601467
新北市淡水區淡金路一段69號,25.1735178, 121.4578034
新北市淡水區淡金路132號,25.1646446, 121.4580692
新北市淡水區民權路86號,25.1335615, 121.4588693
新北市淡水區淡金路三段446號,25.2142409, 121.4507561
新北市淡水區埤島里二鄰淡金路二段599號,25.1920755, 121.4463357
新北市三芝區北海路二段168號,25.261129, 121.5026759
新北市三芝區北海路二段167號,25.2616914, 121.5027135
新北市石門區中央路1-15號,25.2915676, 121.5655949
