蘆洲區永康里長安街204號,"25.0841737, 121.4586329"
淡水區紅樹林站對面(中正東路二段與八勢一街口),"25.1536308, 121.4595858"
新北市淡水區中正路1段6巷31號,"25.172407, 121.43766"
淡水區紅毛城段784地號,"25.1754267, 121.4329366"
251新北市淡水區草東里,"25.1649007, 121.4463321"
251新北市淡水區幸福里,"25.1649007, 121.4463321"
251新北市淡水區福德里,"25.1649007, 121.4463321"
新店區中央八街底,"24.978506, 121.52533"
新店區中興路3段126號巷內,"24.9794134, 121.5448755"
新店區褔園街8-6號旁,"24.9730354, 121.5329904"
新店區安康路2段169號對面,"24.9592295, 121.5098632"
新店區民族路105號大豐國小對面,"24.9776538, 121.5381063"
新店區中正路307巷內,"24.974612, 121.53643"
新店區北新路一段92號,"24.9688222, 121.5420111"
新店區德正街19巷內,"24.9725198, 121.5437736"
新店區民族路105號大豐國小旁,"24.9776538, 121.5381063"
新店區中華路54巷與60巷間,"24.9692677, 121.5406609"
新店區民族路105號大豐國小對面,"24.9776538, 121.5381063"
新店區三民咯中正國小旁,"24.9401516, 121.3483645"
新店區安忠路57巷旁,"24.959292, 121.513583"
新店區精忠路10-1號邊,"24.9586102, 121.532492"
新店區北新路一段351號旁,"24.9692974, 121.5418596"
新店區北宜路2段64號邊,"24.9514032, 121.5495506"
新店區品牌路旁,"24.9792241, 121.547501"
新店區中正路惠國市場對面,"25.073322, 121.366409"
新店區安和路2段163號旁,"24.9742186, 121.518747"
新店區安光路口,"24.9312529, 121.3554841"
新店區永安街34號旁,"24.9865796, 121.5178922"
新店區寶橋路78巷(家樂福後面),"24.9765087, 121.5461652"
新店區寶強路6號右邊公園(寶強段589-2地號),"24.9787128, 121.5433783"
新店區新店高中對面(央北一路及中央路交叉口),"24.9762532, 121.5307842"
新店區央北二路與斯馨二路交叉口,"24.9787313, 121.5283467"
新店區安民街269巷底,"24.9730806, 121.5173128"
新店區秀朗清溪公園,"25.1352124, 121.4622216"
231新北市新店區運動場,"24.9643345, 121.537714"
新店區親情河濱公園,"25.1352124, 121.4622216"
231新北市新店區新生里,"24.9643345, 121.537714"
236新北市土城區員仁里,"24.9761557, 121.4363328"
鶯歌區鶯桃路413巷,"24.9636996, 121.3312654"
新北市鶯歌區尖山路137巷,"24.9476197, 121.3462754"
新北市鶯歌區鳳鳴街(鳳鳴國小旁),"24.969172, 121.334826"
鶯歌區鳳福市民活動中心旁,"25.073322, 121.366409"
新北市鶯歌區館前路300號對面,"24.953485, 121.358231"
新北市鶯歌區中正一路405號旁,"24.9571229, 121.3596924"
新北市鶯歌區尖山路166巷,"24.9492676, 121.3448366"
新北市鶯歌區尖山埔路接尖山埔路二段,"24.9513266, 121.3502163"
新北市鶯歌區鶯桃路296巷,"24.961294, 121.3359117"
新北市鶯歌區鶯桃路182巷32號,"24.9563597, 121.3376269"
新北市鶯歌區公園街11號,"24.9397535, 121.337893"
鶯歌區館前路360號,"24.9548422, 121.3601182"
237新北市三峽區鳶山里,"24.9196588, 121.3284285"
鶯歌區南靖陶藝河濱公園,"24.9401516, 121.3483645"
237新北市三峽區鳶山里,"24.9196588, 121.3284285"
鶯歌區鳶山公園,"24.9312529, 121.3554841"
深坑區萬福生態公園,"25.1352124, 121.4622216"
"新北市深坑區平埔街
及文化街口","25.0016971, 121.615722"
瑞芳區明燈路一段175號對面,"25.1075017, 121.8191861"
瑞芳區大埔路108-6號對面,"25.1021509, 121.7625737"
瑞芳區中央路49巷,"25.1026632, 121.7629292"
瑞芳區中山路266號旁,"25.1076108, 121.799601"
瑞芳區台2線71.5k旁,"25.120877, 121.8230519"
瑞芳區台2線75k旁,"25.2399845, 121.6324671"
瑞芳區濱二路71-1號旁,"25.1206101, 121.8291844"
瑞芳區明燈路三段25號旁,"25.1075991, 121.8077711"
林口區文化一路一段與仁愛一路口對面,"24.9513266, 121.3502163"
林口區文化二路與忠孝路口,"25.073322, 121.366409"
林口區南勢二街412號對面,"25.0779715, 121.3606294"
林口區南勢二街與忠孝一路口,"25.0741609, 121.3588362"
林口區南勢二街72號對面,"25.0697165, 121.3560525"
林口區松柏路78號旁,"25.0907089, 121.3794753"
林口區文林二街與文林三街口,"25.0741609, 121.3588362"
林口區民權路165號 ,"25.0842632, 121.3742628"
林口區民權路101號(頭湖國小)旁,"25.082093, 121.372962"
林口區民族路與文化北路526巷口,"25.0775419, 121.3687254"
林口區民族路與仁愛二路口,"25.073322, 121.366409"
林口區忠孝一路與三民路口,"25.073322, 121.366409"
林口區三民路75號旁,"25.0681331, 121.3585634"
林口區民享路406號對面,"24.98535, 121.414381"
林口區中北三街與中華一路口,"25.0849166, 121.3798747"
林口區文化一路、仁愛路、公園路、仁愛一路口,"25.0742485, 121.3759616"
林口區公園路46號(麗林國小)旁,"25.0686085, 121.3682287"
林口區四維路與佳林路口,"24.9401516, 121.3483645"
林口區麗園路60號對面,"25.0695298, 121.373252"
林口區忠孝路616巷26號(區立游泳池),"25.0674044, 121.3772089"
林口區東湖路75巷與東湖一街口,"25.0724385, 121.3852666"
林口區隆林街36號對面,"25.0755609, 121.3879936"
林口區興林路221巷與東明一街98巷口,"25.0716913, 121.3897773"
林口區仁愛路一段211巷111號對面(文小18旁),"25.07448, 121.3973014"
林口區仁愛路一段83巷與123巷間,"25.0701192, 121.3972968"
林口區粉療28-1號東林托兒所下方,"22.5793243, 120.3194128"
林口區中山路與橫窠雅路口(銅雕公園),"25.0773203, 121.3979618"
林口區粉療28-1號(東林托兒所),"22.5793243, 120.3194128"
林口區文化一路一段20號(崇林國中)旁,"25.0684112, 121.3701667"
林口區興林一街109巷(高地仰哲社區對面),"25.072484, 121.392227"
林口區文化一路、仁愛路、公園路、仁愛一路口,"25.0742485, 121.3759616"
林口區粉寮路一段與中山路口,"25.0741609, 121.3588362"
新北市林口區富貴路內,"25.0830433, 121.3780491"
林口區中山路與中原路口,"24.9401516, 121.3483645"
林口區仁愛路一段林口區公所旁,"25.0767834, 121.3886322"
林口區竹林路,"24.9923979, 121.4245187"
林口區忠孝路與公園路口,"24.9401516, 121.3483645"
林口區忠孝路與忠孝路542巷口,"25.0669309, 121.3728223"
林口區忠孝路與忠孝路622巷口,"25.0681562, 121.3780961"
樹林區龍興街59巷11號前,"25.015369, 121.4039129"
樹林區三龍街14巷20號旁,"25.0175267, 121.4099875"
樹林區保安街1段285號（樹林戶政事務所旁）,"24.9966477, 121.4189351"
樹林區樹德街、復興路口,"24.9401516, 121.3483645"
樹林區鎮前街、東陽街口（東陽街1號旁）,"24.982279, 121.412798"
樹林區保安市場旁（保安街1段與保安街1段14巷口）,"24.9949523, 121.429016"
樹林區樹中街底,"24.9312529, 121.3554841"
樹林區樹林地政事務所旁（地政街8巷10弄2號前）,"24.9715728, 121.3946635"
樹林區民權街68號旁,"24.9608021, 121.3998772"
樹林區保安街2段三多國中旁,"25.0063705, 121.4146724"
樹林區大成路、學成路口,"24.9401516, 121.3483645"
樹林區佳園路3段、學府路口,"24.9443173, 121.3818537"
樹林區保安街2段,"25.0069039, 121.4128578"
樹林區學勤路、大雅路口,"24.9401516, 121.3483645"
樹林區中山路3段129-6號右側,"24.9731353, 121.3964293"
樹林區太元街2巷（東華街101號對面）,"24.9804895, 121.4159109"
樹林區中山路3段、山佳街口,"24.9443173, 121.3818537"
樹林區復興路406巷對面,"24.98535, 121.414381"
新北綠家園專案,"24.9312529, 121.3554841"
樹林區後站街,"24.9923979, 121.4245187"
樹林區中山路三段、佳園路一段口,"24.9727283, 121.3925439"
樹林區中正路橋下廣場,"25.1797101, 121.4400679"
樹林地區環河道路旁，近原住民主題部落公園,"24.9698335, 121.411817"
新北市樹林區水源街81號,"24.9809759, 121.4258557"
新北市樹林區忠義街25號,"25.1576404, 121.4594621"
238新北市樹林區東山里,"24.9820155, 121.4027574"
樹林環保河濱公園,"24.978506, 121.52533"
土城區青雲路183巷2號旁,"24.9825877, 121.4595427"
土城區延和路12巷,"24.9875144, 121.4643655"
土城區明德路一段70巷內,"24.983077, 121.465805"
土城區延壽路75巷27弄旁,"24.9916238, 121.4693544"
土城區裕民路裕生路口,"25.0830433, 121.3780491"
土城區青雲、明德路交叉口,"25.073322, 121.366409"
土城區清水路延吉街交叉口,"25.073322, 121.366409"
土城區仁愛路16號旁,"24.9804016, 121.4606791"
土城區清水路278巷28弄內,"24.9823248, 121.4623325"
土城區清水路235巷,"24.9833549, 121.4610337"
土城區家樂福後方,"24.978506, 121.52533"
土城區清水高中對面,"25.1352124, 121.4622216"
土城區明德路一段青山路口,"25.073322, 121.366409"
土城區延和路250巷(延和段49地號),"24.990243, 121.468612"
土城區明德路一段195巷底,"24.977912, 121.4650668"
土城區金城路一段127巷,"24.9737678, 121.4449224"
土城區金城路一段127巷,"24.9737678, 121.4449224"
土城區裕民路171巷4號,"24.9851411, 121.4535293"
土城區金城路二段242巷內,"24.9826722, 121.4572041"
土城區員林街12巷對面,"24.9773003, 121.4427883"
土城區員福街員福橋旁,"25.0830433, 121.3780491"
土城區福仁街與慶利街交叉口,"25.0741609, 121.3588362"
土城區裕生路裕生停車場旁,"25.073322, 121.366409"
土城區金城路一段千歲路口,"25.073322, 121.366409"
土城區學成路91巷旁,"24.9879679, 121.4511998"
土城區中華路一段229號旁,"24.9832104, 121.4418571"
土城區民族路22巷5號旁,"24.9632212, 121.4189342"
土城區頂埔國小後方,"25.1352124, 121.4622216"
土城區中州路頂福活動中心對面,"25.0767834, 121.3886322"
土城區溪頭路81號旁,"24.9539651, 121.4113446"
土城區承天路153號旁(清濂茶館承天路149號旁),"24.9511069, 121.4495237"
土城區土城國中對面,"25.1352124, 121.4622216"
土城區永寧路底,"24.9312529, 121.3554841"
土城區頂埔祖師廟後方,"25.0830433, 121.3780491"
土城區忠承路55號對面,"24.9658414, 121.4394418"
土城區,"24.968371, 121.438034"
土城區中央路一段與板橋市交界,"25.0767834, 121.3886322"
土城區樂利街16號,"24.9867466, 121.4498147"
土城區中央路三段與承天路口,"25.0741609, 121.3588362"
土城區斬龍二街與學士路口,"25.073322, 121.366409"
土城區斬龍一街與學士路口,"25.073322, 121.366409"
土城區學土路至學府路二段,"25.073322, 121.366409"
土城區斬龍二街與學府路二段口,"25.0767834, 121.3886322"
土城區斬龍一街與金城路二段口,"25.0767834, 121.3886322"
土城區金城路二段土城醫院對面,"25.0767834, 121.3886322"
土城區青仁路與青隆街口,"24.9401516, 121.3483645"
土城區青仁路與青隆街口,"24.9401516, 121.3483645"
土城區青和街與明德路二段口,"25.0741609, 121.3588362"
土城區青和街高速公路下方,"25.073322, 121.366409"
土城區中央路二段61巷旁,"24.9792537, 121.4447555"
土城區中央路一段325-1號,"24.9830079, 121.4439451"
土城區莊園街與學府路二段交叉口,"24.9787313, 121.5283467"
土城區莊園街旁,"24.9312529, 121.3554841"
土城區明德路一段69巷內,"24.9827395, 121.4648999"
土城區興城路土城國小後側門,"25.0741609, 121.3588362"
土城區金城路二段245巷60弄旁,"24.9840444, 121.4553851"
236新北市土城區沛陂里,"24.9761557, 121.4363328"
236新北市土城區沛陂里,"24.9761557, 121.4363328"
新莊區四維路186巷旁,"25.0212417, 121.4218229"
新莊區龍安路丹鳳國中對面,"25.073322, 121.366409"
新莊區龍安路富裕橋頭,"25.0830433, 121.3780491"
新莊區建安街26巷4號旁,"25.0257112, 121.4283194"
新莊區富國路與福營路口,"24.9401516, 121.3483645"
新莊區中正路929巷23號對面,"25.0202065, 121.4112531"
新莊區後港一路(後港抽水站旁),"25.0275823, 121.4298562"
新莊區後港一路與民安路口,"25.073322, 121.366409"
新莊區後港一路130巷底,"25.027031, 121.429686"
新莊區後港一路49巷底,"25.0263329, 121.4259308"
新莊區建福路49巷底,"25.027979, 121.4278317"
新莊區鳳山街56巷旁,"25.0266275, 121.4137223"
新莊區龍安路與西盛街口,"24.9401516, 121.3483645"
新莊區公園一路112號旁,"25.0376794, 121.4444127"
新莊區福營路29號旁,"25.0325049, 121.4375946"
新莊區瓊泰路瓊泰橋旁,"25.0830433, 121.3780491"
新莊區新樹路647號對面,"25.0028774, 121.4335122"
新莊區瓊泰路94巷17號旁,"25.029585, 121.443762"
新莊區中環路與新泰路口,"24.9401516, 121.3483645"
新莊區樹新路277巷中華郵政對面,"25.0006977, 121.43106"
新莊區瓊林路104巷頭，台65橋下,"25.0262553, 121.4426825"
新莊區瓊泰路103號對面,"25.029909, 121.443063"
新莊區瓊林路與環河路口,"24.9401516, 121.3483645"
新莊區瓊林南路301巷內,"25.006091, 121.43569"
新莊區壽山路115號斜對面,"25.039521, 121.401758"
新莊區壽山路61號對面,"25.0323967, 121.4110182"
新莊區壽山路162之1號,"25.0307439, 121.4156285"
新莊區五工二路興化國小旁,"25.073322, 121.366409"
新莊區福壽街昌明街路口,"24.9401516, 121.3483645"
新莊區自由街自信街路口,"24.9401516, 121.3483645"
新莊區中正路84號對面,"25.0378489, 121.4565983"
新莊區思明街口,"24.9312529, 121.3554841"
新莊區環河路新海橋下,"25.0830433, 121.3780491"
新莊區新泰路瓊林路口,"25.0830433, 121.3780491"
新莊區碧江街82號慈惠堂前,"25.03304, 121.45112"
新莊區景德路83號旁,"25.0347493, 121.4523979"
新莊區博愛路與長青街口,"24.9401516, 121.3483645"
新莊區中華路與復興路口,"24.9401516, 121.3483645"
新莊區新泰路與中平路口,"24.9401516, 121.3483645"
新莊區中榮街與中信街口,"24.9401516, 121.3483645"
新莊區中平路文藝中心後方及新泰游泳池側邊,"24.9698335, 121.411817"
新莊區中平路82巷22號對面,"25.04469, 121.445576"
新莊區富貴路、福壽街口,"24.9401516, 121.3483645"
新莊區頭前路、頭成街口,"24.9401516, 121.3483645"
新莊區福美街、福德三街口,"25.073322, 121.366409"
新莊區福美街、福德一街口,"25.073322, 121.366409"
新莊區頭成街/思源路128巷,"25.047242, 121.461239"
新莊區新北大道五工六路口,"25.073322, 121.366409"
新莊區五工六路、福慧路,"24.9401516, 121.3483645"
新莊區新北大道三段、五工六路,"25.0767834, 121.3886322"
新莊區福慧路,"24.9923979, 121.4245187"
新莊區新知路,"24.9923979, 121.4245187"
新莊區新知路、化成路507巷,"25.0611093, 121.4556847"
新莊區福慧路、新知一路,"24.9401516, 121.3483645"
新莊區福慧路,"24.9923979, 121.4245187"
新莊區化成路、福慧路,"25.0830433, 121.3780491"
新莊區化成路、福慧路,"25.0830433, 121.3780491"
新莊區新知三路、新知五路,"25.073322, 121.366409"
新莊區新知二路,"24.9312529, 121.3554841"
新莊區福慧路、五工路,"25.0830433, 121.3780491"
新莊區福慧路、五工路,"25.0830433, 121.3780491"
新北市新莊區昌平街200號處(中港大排副都心段，昌平國小旁),"25.0563458, 121.4555271"
新北市新莊區和興街66號,"25.041388, 121.446441"
242新北市新莊區新樹路平行之大漢溪溪畔,"25.023685, 121.444059"
三重區三和路四段191巷78號,"25.0798617, 121.4844131"
三重區仁愛街425巷9-1號,"25.0817707, 121.4908395"
三重區溪尾街327號,"25.0844388, 121.4878911"
三重區車路頭街133號﹝義天宮旁﹞,"25.0761831, 121.4836947"
三重區永福街197巷6-1號,"25.0746092, 121.478258"
三重區仁義街228巷12號,"25.084305, 121.4941483"
三重區五華街7巷30號,"25.08079, 121.496026"
三重區力行路二段162巷55號,"25.0765312, 121.4810443"
三重區仁美街108巷13號,"25.080732, 121.4850154"
三重區溪尾街(東區圖書館對面),"25.0836448, 121.48766"
三重區福田公園,"24.9312529, 121.3554841"
三重區中華路5號,"25.060222, 121.483396"
三重區重陽路1段60巷101號,"25.0577875, 121.4834988"
三重區重新路4段244巷口重新橋下,"25.0537961, 121.4876789"
三重區中華路125號,"25.0639327, 121.4837771"
三重區正義南路62號之1旁,"25.0594536, 121.4993049"
三重區正義南路、同安東街交叉口,"24.9787313, 121.5283467"
三重區文化南路、福德南路交叉口,"24.9787313, 121.5283467"
三重區中寮街57巷18號,"25.0578555, 121.4927014"
三重區集美街60號,"25.0557265, 121.4880816"
三重區大同北路186號,"25.0663322, 121.4906798"
三重區文化北路、信義西街交叉口,"24.9787313, 121.5283467"
三重區大同北路61號對面,"25.0633702, 121.4952603"
三重區過圳街19號,"25.0601954, 121.4884014"
三重區長元街65巷16弄16號對面,"25.0662101, 121.5033328"
三重區自強路三段43巷23號,"25.0728203, 121.4876819"
三重區忠孝路一段、大智街口,"25.0741609, 121.3588362"
三重區自強路3段62巷25號對面,"25.072931, 121.485786"
三重區忠孝路一段21巷,"25.0724701, 121.4917068"
三重區忠孝路2段35號,"25.071507, 121.485923"
三重區忠孝路2段35號對面,"25.071507, 121.485923"
三重區自強路二段50巷,"25.0696796, 121.4890416"
三重區大智街(重陽路四段忠孝路一段),"25.0697874, 121.4914317"
三重區三和路三段〈高速公路匝道〉,"25.0753707, 121.4894946"
三重區雙園街、文化北路交叉口,"25.0767834, 121.3886322"
三重區六張街78號前,"25.0907089, 121.3794753"
三重區忠孝路3段40巷51號,"25.065531, 121.483024"
三重區仁昌街109號,"25.0751522, 121.500214"
三重區秀江街28號,"25.0728648, 121.5023237"
三重區仁福街40號前,"25.074631, 121.4972185"
三重區新北大道、重新街交叉口,"25.0767834, 121.3886322"
三重區環河北路、吉祥街交叉口(溪美抽水站斜對面),"25.0917798, 121.4898847"
三重區吉祥街與三賢街交叉口,"25.0741609, 121.3588362"
三重區集仁街與三賢街交叉口,"25.0741609, 121.3588362"
三重區集賢路與如意街交叉口,"25.0741609, 121.3588362"
三重區進安街與碧華街交叉口,"25.0741609, 121.3588362"
三重區五華街與集賢路口,"24.9401516, 121.3483645"
三重區自強路四段17號對面,"25.0763187, 121.4887592"
三重區自強路四段17號,"25.0763187, 121.4887592"
三重區三重疏洪東路榖保家商後側,"24.9787313, 121.5283467"
三重區頂崁街210巷口與疏洪東路交叉口,"25.068308, 121.475622"
三重區三重金華街同仁宮對面,"25.0741609, 121.3588362"
三重區忠孝路三段127巷口,"25.0632276, 121.4795814"
三重區環河北路、環河南路、福德南路(台北橋至忠孝橋之間),"25.0508548, 121.5028046"
三重區重新路5段283號對面,"25.0492754, 121.4789867"
三重區五王北街先嗇宮旁,"24.9401516, 121.3483645"
三重區五谷王北街161號後側,"25.052903, 121.4764003"
三重區興德路後側,"24.978506, 121.52533"
三重區中興北街175巷,"25.0559853, 121.4705008"
三重區元信一街與元信二街交叉口,"24.9787313, 121.5283467"
三重區中正北路315巷6弄68號旁,"25.0721871, 121.4764526"
241新北市三重區五谷里,"25.0896399, 121.492746"
241新北市三重區二重里,"25.0896399, 121.492746"
241新北市三重區疏洪十二路,"25.0616606, 121.4733176"
241新北市三重區重明里,"25.0896399, 121.492746"
241新北市三重區德厚里,"25.0896399, 121.492746"
241新北市三重區成功里,"25.0896399, 121.492746"
241新北市三重區富貴里,"25.0896399, 121.492746"
241新北市三重區,"25.060808, 121.4856066"
三重寵物公園,"24.9923979, 121.4245187"
241新北市三重區錦江里,"25.0896399, 121.492746"
241台北市三重區,"25.060808, 121.4856066"
新北市金山區大同里溫泉路3號,"25.2219847, 121.6399754"
新北市金山區五湖里南勢53號,"25.2214549, 121.6288029"
新北市金山區豐漁里民生路172-1號(近金山萬里自行車跨橋對面),"25.22167, 121.645827"
新北市金山區五湖里龜子山路?,"25.0767834, 121.3886322"
新北市金山區五湖里            (近陽金公路與磺港中橋交叉口),"25.2218245, 121.6382669"
新北市金山區清泉里           (近淡金公路與清水路交叉口),"25.2307075, 121.6329817"
新北市金山區豐漁里    (近金山區豐漁社區水尾停車場),"25.222065, 121.6469"
新北市金山區磺港里(磺港公共浴室旁),"25.2277312, 121.6441513"
新北市金山區和平里       (近中山路與中興路交叉口),"25.2177149, 121.6414054"
新北市金山區豐漁里民生路172-1號(近金山萬里自行車跨橋旁邊),"25.22167, 121.645827"
新北市金山區中華路與四維路旁,"25.0767834, 121.3886322"
新北市金山區仁愛路與信義路旁(近金美國小),"25.2211334, 121.6354001"
新北市金山區民生路右轉中興路(金山分局後方),"25.2203385, 121.6405382"
新北市金山區中山路與中興路交叉口(近萬里),"25.2177149, 121.6414054"
新北市汐止區水源路二段36巷對面(全家對面，土地公廟旁),"25.0566726, 121.6546108"
新北市汐止區中興路與明峰街口,"25.0767834, 121.3886322"
新北市汐止區民權街一段與橫科路口(消防局對面),"25.05045, 121.6201814"
新北市汐止區大同路二段451號旁,"25.0677763, 121.6591327"
新北市汐止區東勢街1巷與東勢街交叉口,"25.0399258, 121.6260162"
新北市汐止區湖前街31巷,"25.06928, 121.6320117"
新北市汐止區保長路45巷旁,"25.079018, 121.673732"
新北市汐止區姜子寮路底,"24.9401516, 121.3483645"
新北市汐止區茄興街上，往新台五路的左側,"25.0641153, 121.6585734"
新北市汐止區樟樹二路與山光路交叉口,"24.9513266, 121.3502163"
新北市汐止區福德一路86巷9號,"25.0688195, 121.6376002"
新北市汐止區大同路至活動中心,"25.0767834, 121.3886322"
新北市汐止區伯爵第五代社區自由女神旁(汐止分局後面),"25.0755394, 121.6417861"
新北市汐止區民權街一段與橫科路口(消防局旁邊),"25.05045, 121.6201814"
新北市汐止區東勢街15號之1對面(宜興東勢市民活動中心對面),"25.039568, 121.624486"
汐止區福山街62巷底(白雲國小後方),"25.0466066, 121.6177325"
石門區台2線28.5公里處(五龍宮斜對面),"25.294837, 121.5686257"